query,group,time,value
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:07:00.000Z,48
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:07:10.000Z,40
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:07:20.000Z,17
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:07:30.000Z,32
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:07:40.000Z,21
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:07:50.000Z,14
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:08:00.000Z,30
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:08:10.000Z,21
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:08:20.000Z,18
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:08:30.000Z,31
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:08:40.000Z,22
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:08:50.000Z,33
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:09:00.000Z,22
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:09:10.000Z,36
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:09:20.000Z,17
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:09:30.000Z,17
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:09:40.000Z,21
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:09:50.000Z,24
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:10:00.000Z,31
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:10:10.000Z,24
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:10:20.000Z,20
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:10:30.000Z,23
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:10:40.000Z,30
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:10:50.000Z,19
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:11:00.000Z,21
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:11:10.000Z,20
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:11:20.000Z,15
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:11:30.000Z,17
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:11:40.000Z,19
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:11:50.000Z,19
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:12:00.000Z,30
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:12:10.000Z,37
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:12:20.000Z,37
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:12:30.000Z,32
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:12:40.000Z,17
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:12:50.000Z,58
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:13:00.000Z,55
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:13:10.000Z,48
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:13:20.000Z,24
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:13:30.000Z,44
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:13:40.000Z,31
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:13:50.000Z,27
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:14:00.000Z,17
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:14:10.000Z,27
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:14:20.000Z,15
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:14:30.000Z,29
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:14:40.000Z,44
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:14:50.000Z,26
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:15:00.000Z,27
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:15:10.000Z,27
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:15:20.000Z,41
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:15:30.000Z,27
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:15:40.000Z,36
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:15:50.000Z,23
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:16:00.000Z,23
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:16:10.000Z,23
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:16:20.000Z,39
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:16:30.000Z,27
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:16:40.000Z,39
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:16:50.000Z,16
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:17:00.000Z,16
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:17:10.000Z,23
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:17:20.000Z,23
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:17:30.000Z,31
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:17:40.000Z,23
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:17:50.000Z,30
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:18:00.000Z,33
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:18:10.000Z,24
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:18:20.000Z,25
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:18:30.000Z,27
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:18:40.000Z,41
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:18:50.000Z,32
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:19:00.000Z,42
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:19:10.000Z,31
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:19:20.000Z,31
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:19:30.000Z,32
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:19:40.000Z,38
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:19:50.000Z,26
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:20:00.000Z,18
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:20:10.000Z,23
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:20:20.000Z,17
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:20:30.000Z,27
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:20:40.000Z,34
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:20:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:book_hotel,2025-01-21T02:21:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:49:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:49:10.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:49:20.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:49:30.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:49:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:49:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:50:00.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:50:10.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:50:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:50:30.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:50:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:50:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:51:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:51:10.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:51:20.000Z,32
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:51:30.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:51:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:51:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:52:00.000Z,45
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:52:10.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:52:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:52:30.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:52:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:52:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:53:00.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:53:10.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:53:20.000Z,46
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:53:30.000Z,33
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:53:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:53:50.000Z,34
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:54:00.000Z,31
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:54:10.000Z,44
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:54:20.000Z,45
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:54:30.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:54:40.000Z,45
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:54:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:55:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:55:10.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:55:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:55:30.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:55:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:55:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:56:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:56:10.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:56:20.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:56:30.000Z,44
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:56:40.000Z,44
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:56:50.000Z,35
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:57:00.000Z,41
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:57:10.000Z,41
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:57:20.000Z,33
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:57:30.000Z,52
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:57:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:57:50.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:58:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:58:10.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:58:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:58:30.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:58:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:58:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:59:00.000Z,46
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:59:10.000Z,42
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:59:20.000Z,37
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:59:30.000Z,26
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:59:40.000Z,43
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T01:59:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:00:00.000Z,45
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:00:10.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:00:20.000Z,46
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:00:30.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:00:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:00:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:01:00.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:01:10.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:01:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:01:30.000Z,46
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:01:40.000Z,42
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:01:50.000Z,44
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:02:00.000Z,26
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:02:10.000Z,42
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:02:20.000Z,39
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:02:30.000Z,31
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:02:40.000Z,44
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:02:50.000Z,38
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:03:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:03:10.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:03:20.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:03:30.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:03:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:03:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:04:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:04:10.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:04:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:04:30.000Z,29
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:04:40.000Z,44
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:04:50.000Z,26
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:05:00.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:05:10.000Z,32
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:05:20.000Z,47
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:05:30.000Z,34
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:05:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:05:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:06:00.000Z,45
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:06:10.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:06:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:06:30.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:06:40.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:06:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:07:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:07:10.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:07:20.000Z,40
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:07:30.000Z,47
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:07:40.000Z,34
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:07:50.000Z,28
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:08:00.000Z,38
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:08:10.000Z,34
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:08:20.000Z,36
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:08:30.000Z,36
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:08:40.000Z,46
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:08:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:09:00.000Z,45
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:09:10.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:09:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:09:30.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:09:40.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:09:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:10:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:10:10.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:10:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:10:30.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:10:40.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:10:50.000Z,36
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:11:00.000Z,37
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:11:10.000Z,31
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:11:20.000Z,34
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:11:30.000Z,23
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:11:40.000Z,30
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:11:50.000Z,26
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:12:00.000Z,36
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:12:10.000Z,33
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:12:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:12:30.000Z,45
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:12:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:12:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:13:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:13:10.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:13:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:13:30.000Z,45
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:13:40.000Z,43
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:13:50.000Z,39
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:14:00.000Z,30
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:14:10.000Z,36
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:14:20.000Z,28
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:14:30.000Z,38
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:14:40.000Z,44
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:14:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:15:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:15:10.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:15:20.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:15:30.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:15:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:15:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:16:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:16:10.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:16:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:16:30.000Z,51
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:16:40.000Z,47
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:16:50.000Z,38
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:17:00.000Z,25
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:17:10.000Z,33
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:17:20.000Z,31
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:17:30.000Z,46
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:17:40.000Z,43
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:17:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:18:00.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:18:10.000Z,50
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:18:20.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:18:30.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:18:40.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:18:50.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:19:00.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:19:10.000Z,49
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:19:20.000Z,45
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:19:30.000Z,39
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:19:40.000Z,48
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:19:50.000Z,39
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:20:00.000Z,31
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:20:10.000Z,35
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:20:20.000Z,43
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:20:30.000Z,39
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:20:40.000Z,51
"sum:task_poll{*}.as_count()",tasktype:cancel_hotel_booking,2025-01-21T02:20:50.000Z,49
